"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLCL2",180.578496960976,0.255884449787437,0.0697164590975388,3.67035923940765,0.000242209822571409,0.00135356426132735
"PLEKHA2",436.153172711625,0.218930416725012,0.0630357169422073,3.47311694615504,0.000514451139262045,0.00252058345163821
"PLK4",64.1574619831606,1.06646142426412,0.127690631642779,8.35191595925065,6.71644459146307e-17,1.27775560892162e-13
"PLPP5",27.495036906593,0.521641171995616,0.1740932411923,2.99633212882413,0.00273248641440672,0.0095986604011222
"PLPPR5",11.1294642664767,0.576478791917504,0.189641325527197,3.03983738942401,0.00236705912548448,0.00856937190571561
"PML",193.379785208066,0.282450289389974,0.0860068474177462,3.2840442112484,0.0010232886838908,0.00437889955121264
"PMS2",24.5482665059682,0.396092444895552,0.125702054317149,3.1510419383935,0.00162689128168616,0.0063367391629759
"PNO1",83.1031359322379,0.304286877136661,0.0760303441506401,4.0021767694984,6.27623781952962e-05,0.000448153667789147
"PNPT1",123.371297429939,0.317990436534876,0.0638512134756611,4.98017843711127,6.35256737435783e-07,1.00233577872421e-05
"POGLUT2",35.4236575219013,0.325272496505853,0.0925133150082922,3.51595331414401,0.00043817802686697,0.00220030798785348
"POLA1",158.698868723351,0.559282043304006,0.0884525807223466,6.32295902207305,2.56601366951095e-10,1.59680392695688e-08
"POLA2",18.2209124092972,0.632623293680554,0.155854029447631,4.05907563585403,4.92673550029803e-05,0.000365104822801719
"POLD1",50.3503740479879,0.363167521658193,0.0916853283969585,3.96102111436883,7.46299324702094e-05,0.000516284057509495
"POLD3",43.840585415887,0.381099032614146,0.0827846746413434,4.60349737756681,4.15454430429227e-06,4.76538040484584e-05
"POLE",21.0331445253646,0.916738047559875,0.157374213454908,5.82521130644154,5.70403820089658e-09,1.98330748619686e-07
"POLE2",44.0259340028981,0.626707569217188,0.11625667962807,5.39072310702627,7.01747314514937e-08,1.57591382586769e-06
"POLE4",92.4925730206417,0.231595135679055,0.0715816056788779,3.23540012105923,0.00121472375459375,0.00500509784651143
"POLH",25.4813969888264,0.568369766064499,0.134458875650536,4.22708998059538,2.36733017332079e-05,0.000198275068667377
"POLQ",41.2713647559661,0.834842736755734,0.14537507824203,5.74268125493855,9.31890423608289e-09,2.94873498220173e-07
"POLR1B",36.912837486236,0.408546576669825,0.0776456193227358,5.26168224599629,1.42743303474463e-07,2.83295465330763e-06
"POLR1D",139.204872010118,0.29623306547478,0.0936941129919341,3.16170414570532,0.00156848832878633,0.00616152185086948
"POLR2B",218.39988581406,0.182664013679164,0.0545464886281496,3.34877676406282,0.000811691668790752,0.00363949426036581
"POLR2D",242.58275558344,0.410495869692043,0.0714822807830706,5.74262411880487,9.3220502178188e-09,2.94873498220173e-07
"POLR2G",162.692475250221,0.46667072786701,0.0947705419823614,4.92421714707367,8.46987427746892e-07,1.28320040674691e-05
"POLR2K",205.092012251784,0.485654794682359,0.0817157623509331,5.94322050862949,2.7947607468083e-09,1.12377469306969e-07
"POLR3B",59.1223836560493,0.312893982270401,0.092835797558289,3.37040226399675,0.00075058526423725,0.00342195959049896
"POLR3G",37.68639642153,0.326377174484518,0.0894755272473843,3.64766975423505,0.000264629470353232,0.00145220299537795
"POP1",35.0818435332967,0.50178780653774,0.106749760813985,4.70059888388997,2.59399606454341e-06,3.21341819456043e-05
"PPAT",86.6045537243019,0.427068263407285,0.0789374840372332,5.41020870649799,6.29513409807413e-08,1.43794684020674e-06
"PPCDC",23.0401218696995,0.429358607843031,0.127065151217292,3.37904298487625,0.000727386341053699,0.00332987415050262
"PPHLN1",80.070639954195,0.189821310807779,0.0630733088057101,3.00953468911075,0.00261648198231197,0.00928980305629147
"PPIA",3768.18626103127,0.497299744068295,0.0829753722180619,5.99334152742786,2.05572486785748e-09,8.69082160801845e-08
"PPIB",751.397441989925,0.357998919697216,0.0912112155837372,3.92494406971862,8.67498912425968e-05,0.000583458738221041
"PPIF",28.9522017500796,0.400486931646266,0.106439752830132,3.76256916234488,0.000168176778836795,0.00100206271309601
"PPIG",1042.47940586491,0.135527794282678,0.0413274874743391,3.2793620557463,0.00104042060925631,0.00443369000110922
"PPIH",127.962428084366,0.479947534715677,0.0922583410158751,5.20221293197859,1.96929406477948e-07,3.71840558445161e-06
"PPIL1",121.010248993825,0.552427247318211,0.0848470824610895,6.51085731287875,7.47230982112294e-11,5.75195086057192e-09
"PPM1G",185.452634201138,0.474134649795763,0.0792233840799446,5.98478158061654,2.16680432383307e-09,9.12638591424708e-08
"PPP1CC",304.382123540421,0.175764193472965,0.0512021936544534,3.43274732834963,0.000597498640718279,0.00284988875302483
"PPP1R14B",181.645632709219,0.585329518581541,0.0786689762126634,7.44041103317829,1.00372496776402e-13,2.970356754603e-11
"PPP2CA",306.389749597984,0.151129729569549,0.0409577750692518,3.68989109672138,0.000224350073739989,0.00127243182793673
"PPP2R5C",162.253629416547,0.178838082784164,0.0549725910701364,3.2532227297781,0.00114104021097848,0.00476262981289768
"PRADC1",49.2306794675979,0.439149674308916,0.128308727242347,3.42260174929068,0.000620248789934938,0.00292902593459701
"PRC1",97.9089230243297,0.370662774338435,0.0848051268238522,4.3707590356929,1.23815372036509e-05,0.000115465637913879
"PRDX4",125.639270639212,0.377195994031559,0.11299661482334,3.33811764734076,0.000843480279096498,0.00375296587929438
"PRIM1",57.8341143156181,0.327651184617949,0.0959864527584331,3.41351487842291,0.000641306567498442,0.00300819991524366
"PRIM2",15.2005622662563,0.528637734723111,0.148180531439554,3.56752489404286,0.000360369152087671,0.00188049999935404
"PRKAB1",53.1092363900567,0.309621979175608,0.0786899910683538,3.93470598956677,8.32986015666813e-05,0.000565674389119579
"PRKAR2A",161.633283166085,0.429518748922517,0.117504253076528,3.65534640386829,0.000256834943584518,0.00141626126033748
"PRKCD",186.616368457478,0.259210920610406,0.0821596098251485,3.15496776532966,0.00160515838945928,0.00626859069572705
"PRKCSH",152.828761310737,0.237609702569813,0.062245476692951,3.81730071314116,0.000134919687944398,0.000835431065743664
"PRKD2",56.7675089897211,0.409269626676407,0.0852555045708283,4.80050676770548,1.58264626637613e-06,2.16165131582882e-05
"PRMT5",100.558202791928,0.308686867239784,0.0741291654258024,4.16417567183804,3.12479460759721e-05,0.000249358881264999
"PRPF19",74.8051353569612,0.404677890267829,0.102794612735407,3.93676165996626,8.25885600729979e-05,0.000561998903675071
"PRPF40A",676.367998739175,0.190273708478528,0.0468949337522001,4.05744700448801,4.96120701630206e-05,0.000367250660567507
"PRPF4B",1084.27182238296,0.184370137344806,0.0535293678365719,3.44428011755525,0.00057258215131778,0.00274975712553151
"PRPS1",65.1980122500379,0.648609545364003,0.0935515740619491,6.93317618509016,4.11495180378115e-12,5.16969935575034e-10
"PRR11",27.47176295057,0.930734972249601,0.182551811249615,5.09847021444748,3.42409397413014e-07,5.88369799399885e-06
"PSAT1",29.4488931946695,1.21152177490796,0.16835383756284,7.19628249908912,6.18763641262099e-13,1.1771536300982e-10
"PSMA1",620.887189477816,0.454066377342288,0.0788230734743615,5.76057691394108,8.38269205686124e-09,2.6964326116237e-07
"PSMA2",578.734560722428,0.338286457622654,0.0692220513245944,4.88697533732956,1.0239691511887e-06,1.50343960158544e-05
"PSMA3",246.703948609585,0.324231244086208,0.067049952221599,4.8356670414116,1.32699883747291e-06,1.86606584146005e-05
"PSMA4",471.803872083826,0.482909218397199,0.0882958903339564,5.46921511942084,4.52032842299682e-08,1.08073992116784e-06
"PSMA5",230.591749950664,0.486329060943925,0.0716191371869121,6.79049036397493,1.11753042218972e-11,1.19057221058404e-09
"PSMA6",298.123407098558,0.252943003632865,0.0833207998430576,3.03577262951516,0.00239920212335565,0.00866093105902066
"PSMA7",530.444969244689,0.171274448553601,0.0552866316221825,3.09793603857177,0.00194873482699525,0.00734748065999314
"PSMB2",197.567615484107,0.332939946452888,0.0758291448675175,4.39065938346758,1.13007445790267e-05,0.000107264444446827
"PSMB3",332.15822975534,0.262835019559864,0.0593543878958437,4.42823233256305,9.50085297500503e-06,9.28535041181972e-05
"PSMB4",534.248050209335,0.299018044303324,0.0770870641809328,3.87896526454155,0.000104901731260945,0.000681119627109702
"PSMB6",332.988672949453,0.299917106484299,0.0809910083055026,3.70309140186272,0.000212988101202343,0.00121674029904334
"PSMB9",332.452277290481,0.451620442100209,0.101455852474778,4.45139862397275,8.53128061120225e-06,8.56149690274155e-05
"PSMC1",277.131789600617,0.439230152898937,0.0934108273250454,4.70213320529247,2.57457442018177e-06,3.19955541801538e-05
"PSMC2",105.476646666285,0.344695575402821,0.0826490876516434,4.17059141482208,3.03810151630383e-05,0.000244928674039576
"PSMC4",164.486924943748,0.179731624027121,0.0582725804519746,3.08432581212441,0.00204014037814073,0.00760172059756579
"PSMC6",153.48176390022,0.342776539927648,0.0546369609775574,6.27371167419884,3.52541085414344e-10,2.07734054622249e-08
"PSMD1",353.94411339723,0.375187313871086,0.0689112755254734,5.4444981755184,5.19516365254261e-08,1.2052960690054e-06
"PSMD10",62.5879433836753,0.521669268111115,0.113710353765426,4.5877024460523,4.48150767878728e-06,5.04908948886719e-05
"PSMD11",397.854052633489,0.250872722886591,0.0628022395660102,3.99464612440936,6.47909520222771e-05,0.000460783396141944
"PSMD14",176.862982037831,0.489090558480292,0.0822994313458891,5.94281820034377,2.80163098369857e-09,1.12377469306969e-07
"PSMD2",474.251452529291,0.364067790999537,0.0833987684618178,4.36538569710675,1.26898646275743e-05,0.000117436363617378
"PSMD5",130.814335520459,0.28792994587769,0.0755445021796584,3.81139510580056,0.000138184691738219,0.000852341611800767
"PSMD8",240.900957109652,0.316651596469567,0.0778747901168939,4.06616308043022,4.77934973721109e-05,0.000355766352433986
"PSME1",657.435322832171,0.301693903399132,0.0822644826761288,3.66736522962024,0.000245062640028735,0.00136605239734728
"PSME2",285.877768107186,0.58493522261466,0.118371868908028,4.94150534253321,7.75216918586101e-07,1.1893506572363e-05
"PSME3",115.270549978949,0.265513044766427,0.0679087687267037,3.90984919539587,9.23537597852934e-05,0.000610662869444266
"PSMG1",67.8738597830965,0.387817194099255,0.114389512444673,3.39032124371394,0.000698107657996155,0.00321796458343191
"PSMG4",81.4398534109157,0.667401110044996,0.120105515465079,5.55678985649117,2.74781243529444e-08,7.14239203860039e-07
"PSPC1",218.547283372637,0.564461789305039,0.104727156053042,5.38983211784296,7.05235340183837e-08,1.5810806439778e-06
"PTBP1",573.153938879572,0.430257349164881,0.0881609449342141,4.88036226796276,1.05891145551807e-06,1.54961800583892e-05
"PTCD3",88.6664204984853,0.472988420503074,0.0796437691543718,5.9388000533512,2.87115775400357e-09,1.14820443874071e-07
"PTGES2",11.1303520141653,0.519904914847914,0.163330082217705,3.18315467541934,0.00145679769469132,0.0058148894065758
"PTMA",6289.55425835146,0.545635298968508,0.0785819607464185,6.94351850966479,3.8245247172013e-12,4.94477627756987e-10
"PTP4A2",3159.30566403398,0.359494790714508,0.0608069907008303,5.91206350735589,3.37848220171e-09,1.30409412986006e-07
"PTPN11",218.152584452581,0.161061882874682,0.0534883620976985,3.01115750339292,0.00260253818385112,0.00924953322507216
"PTTG1",72.5304807398299,1.10342269067177,0.175061143598296,6.30307027585594,2.91806498348509e-10,1.7663577902305e-08
"PUF60",327.89767669394,0.393182966131939,0.0799440257691406,4.91822825219433,8.73310461789922e-07,1.31411021691033e-05
"PUM3",147.913378408422,0.280058026196927,0.0629568022810077,4.44841567630593,8.65059969906416e-06,8.64890504692649e-05
"PUS7",28.4375281433163,0.438222098370936,0.119355781682708,3.67156154643514,0.000241073006075421,0.00134946163173871
"PWP1",232.007238415354,0.353535229380556,0.0634966466007179,5.56777795847505,2.58008304346385e-08,6.82184657429133e-07
"PYCR1",8.09726668787803,0.747968031719703,0.212313688408094,3.52293833397125,0.000426790649980676,0.00215368362477933
"QPCTL",54.9163183667416,0.78656859438371,0.123784460022566,6.35434039329589,2.0932285587206e-10,1.34664370611025e-08
"QRICH1",208.828224017341,0.305198608255298,0.0780672928781144,3.90942989059196,9.25142000136149e-05,0.000610813882786966
"QRSL1",25.2947002170369,0.587805239754761,0.124266422629835,4.73020166924509,2.24296911918143e-06,2.87761269365502e-05
"QTRT1",18.9674499786182,0.560365193280307,0.134905672886368,4.15375559300836,3.27062509113827e-05,0.000258486138508536
"RAB8A",227.508502345741,0.202762769422318,0.0595314528390089,3.4059771726158,0.000659276913761688,0.00308272143980492
"RABGGTB",248.523299677884,0.483876462578725,0.0913883063423921,5.29473060553121,1.19191990908775e-07,2.41227924457774e-06
"RACGAP1",49.2561539043941,0.693623813550516,0.129060540830013,5.37440653114956,7.68353274774367e-08,1.69121251212197e-06
"RACK1",2449.12357395727,0.387926751365547,0.0545245527089158,7.11471680357524,1.1214285938171e-12,1.82122738827589e-10
"RAD18",86.0207031030422,0.639075959258776,0.118768831871393,5.38083897255798,7.41394917398745e-08,1.64278803910134e-06
"RAD21",742.902037825464,0.204349020771103,0.0518409566909666,3.94184509343191,8.08571936723336e-05,0.000553434318712842
"RAD50",700.328497114103,0.260678665423191,0.0749439807180843,3.47831357402515,0.000504579281702345,0.00248134501271422
"RAD51",14.90551338575,0.848008291218905,0.183879204308664,4.61176833131938,3.99257830430684e-06,4.59940876111196e-05
"RAD51AP1",27.0248366164788,0.849170165541096,0.137674146787027,6.16797115042019,6.91717603080331e-10,3.4892436819018e-08
"RAD54B",29.2510091858248,0.368760173930407,0.117347499139639,3.14246299779765,0.00167532886898993,0.00649122913830054
"RALA",109.529876193059,0.203778098905148,0.0530389100870542,3.84204914035151,0.000122011400043091,0.000770424757882333
"RAN",535.27268414531,0.591158892655617,0.0952457740051175,6.20666794753387,5.41197798114083e-10,2.87416277955506e-08
"RANBP1",392.635485816993,0.802952667056055,0.104199857578918,7.70589025467644,1.29934257531785e-14,7.20972711479492e-12
"RANGRF",78.9960481748528,0.423711231284888,0.121006971642664,3.50154396505447,0.000462570644009355,0.00230886554208118
"RAP1A",603.931032257362,0.162346690271798,0.0520927123524733,3.11649524358257,0.00183014632833172,0.00699152885383985
"RASA2",121.937095063218,0.237074790396117,0.0710497879595371,3.33674170190531,0.000847666872586979,0.00376789621638335
"RASAL1",52.3067296753926,0.511436063695697,0.149451431170408,3.42208876616609,0.000621420223399596,0.00293247807052177
"RASGRP3",182.848465580039,0.476261760168425,0.0973195718424568,4.89379218539318,9.89112843623437e-07,1.46355730428148e-05
"RASSF5",164.66278228964,0.37702632327696,0.103994649570874,3.62543962437232,0.00028847028910847,0.00156160928457622
"RBBP6",138.031012230299,0.378580970990536,0.0798890154371631,4.73883635840161,2.14948998006437e-06,2.78180350481216e-05
"RBBP7",254.747038391612,0.254113092307435,0.0683904759864379,3.71562105164799,0.000202705190139561,0.00116807659761511
"RBIS",123.247476191667,0.32848922494549,0.0945363538445314,3.47473973330622,0.000511349219429401,0.00250815379563217
"RBL1",161.545000730325,0.580644903688383,0.0801025857513569,7.24876604471594,4.2058563979214e-13,8.35961039568945e-11
"RBM3",477.316649690421,0.680777321211941,0.122288657703749,5.56697026523232,2.59206605586199e-08,6.82184657429133e-07
"RBM45",181.316799564463,0.238458087910302,0.0597243504426852,3.9926443091104,6.53405434047105e-05,0.000463333342130208
"RBM8A",450.920150506151,0.320463200376121,0.0596322166072558,5.37399443805228,7.70112340939721e-08,1.69121251212197e-06
"RCC1",34.398006706511,1.03475259377571,0.21278412904072,4.8629218656514,1.15665513786266e-06,1.67062651528384e-05
"RCC2",480.299956172761,0.278795978537869,0.062394503417036,4.46827786535035,7.88518376930187e-06,8.03334760028594e-05
"RDH11",43.1004814313423,0.367495906097596,0.108199351209566,3.39647051474285,0.000682609111581259,0.00316294555982172
"RECQL4",23.4293611711434,0.85675920581686,0.141259540211463,6.06514225187414,1.31836912818255e-09,5.99205518088977e-08
"REXO5",34.9358229057031,0.447506232483387,0.129381325230238,3.45881626801268,0.000542554873685798,0.00262830238373
"RFC1",818.561009931937,0.347088752134272,0.0632824731304742,5.48475328103334,4.14046865605655e-08,1.00070092727232e-06
"RFC2",84.075965959589,0.349432790555137,0.112721439727761,3.0999674187898,0.00193541931102404,0.00730762091434848
"RFC3",78.4165528936146,0.626035463730891,0.107273827471918,5.8358639612703,5.35125451535224e-09,1.89480355193443e-07
"RFC4",71.829544817736,0.75992269407302,0.117557710648913,6.46425223729082,1.01800942570448e-10,7.48996216690972e-09
"RFWD3",101.99051843956,0.310387411506478,0.0753168087662481,4.12109085064651,3.77082676990473e-05,0.000291445734734889
"RFX5",28.057396056232,0.370221230502922,0.122149565995681,3.03088453475154,0.0024383847541285,0.00877858063550398
"RGCC",145.056694253208,0.508937254727539,0.140300589348937,3.62747766840651,0.000286203520235609,0.00155186167710815
"RGS13",66.7726549038171,0.798410224302313,0.250976040939826,3.18122088990056,0.00146655762536067,0.00584385035814725
"RGS19",179.540679580304,0.207753485887735,0.0605384008494118,3.431763690034,0.00059966983723511,0.00285562943998444
"RIBC1",9.29466243079602,0.500898828703294,0.158331071308693,3.16361674662522,0.00155821841320984,0.00613576176809141
"RIOK1",107.984086116304,0.408253891050951,0.0734723948468244,5.55656164335028,2.75140580896749e-08,7.14239203860039e-07
"RNASEH2A",44.6595744210524,0.591775516184858,0.102410348344277,5.77847381394959,7.53812731793122e-09,2.47864793809605e-07
"RNASEH2B",205.493240205785,0.337071228496269,0.0863242208599281,3.90471208588386,9.4337629187044e-05,0.000621620092965791
"RNASEH2C",189.817047022238,0.532274776001788,0.101308966762662,5.25397497389107,1.48851115543915e-07,2.93232293742355e-06
"RNF166",60.4798508522392,0.268119784384059,0.0812760384507514,3.29887860548868,0.000970718799865033,0.00420894039425222
"RNF181",113.467451335028,0.228873138750493,0.0724940707563019,3.15712907776802,0.00159330800277837,0.0062332792811397
"RNF26",107.963747522716,0.480429307343915,0.102774927502345,4.67457695198037,2.94560175077913e-06,3.54991660770368e-05
"RNFT1",71.9790938224627,0.26027831087915,0.0827596924282747,3.14498886163364,0.00166093153507516,0.00644294356323796
"RNPS1",299.897299681151,0.331440969019668,0.0515166277770453,6.43366973580034,1.2455935326892e-10,8.76570525998403e-09
"ROMO1",471.521659486928,0.312207335276757,0.103665400703601,3.01168309925718,0.00259803666337566,0.00924093329224725
"RPA1",237.863039890792,0.250990264091873,0.0633438735144192,3.96234474095967,7.42172700579334e-05,0.000513963278919136
"RPA2",142.177435132146,0.304105008354644,0.0948987034061651,3.20452226889844,0.00135286824451092,0.00546772273509922
"RPA3",116.192867305384,0.624542261535227,0.0994853882771633,6.27772854235912,3.43555053287345e-10,2.0333878420567e-08
"RPF1",306.041244491816,0.141411819581132,0.0447526304812636,3.15985491937365,0.00157847717341527,0.00618616260105096
"RPF2",27.6811924600669,0.716309855253784,0.135573612450223,5.28354922693224,1.26704796405502e-07,2.53733499809333e-06
"RPL10",3126.33725345729,0.334125279958843,0.0622153389072369,5.37046467683836,7.85340157263498e-08,1.71448768430787e-06
"RPL10A",1426.37618433778,0.509768328107479,0.0741820845954972,6.87185229273567,6.33735568740002e-12,7.33865788600922e-10
"RPL11",3539.95225053907,0.31464578335219,0.0682007901044659,4.61352108780902,3.95904074855414e-06,4.57264055927974e-05
"RPL12",2803.16721108095,0.356392797756307,0.0787322748096863,4.52664169322922,5.99284224633884e-06,6.43383756610474e-05
"RPL13",4847.91799114999,0.34031462444072,0.0763664676197624,4.45633581135619,8.33723998427104e-06,8.41152331810333e-05
"RPL13A",2222.28771733374,0.290880188701434,0.0614299962523155,4.73514905497767,2.18894166711237e-06,2.81643827835125e-05
"RPL14",2009.44031811837,0.216563432151787,0.0558058418556561,3.88065881546838,0.000104173893900982,0.000676896960645358
"RPL15",1333.79692712883,0.50490370730982,0.0736357554520749,6.85677364495067,7.04330966765946e-12,7.94964159994519e-10
"RPL17",5700.29136051559,0.262548420483295,0.0683702516017804,3.84009732789192,0.000122985542936698,0.000775105762086134
"RPL18",2421.45043683854,0.314538246481385,0.0720267681643457,4.3669632068413,1.25985940119087e-05,0.000116753985008064
"RPL18A",1868.80227093232,0.253399297821054,0.0559549345830927,4.52863183040198,5.93668371167652e-06,6.39117356413874e-05
"RPL19",4957.18524560427,0.251385376195495,0.0639391628305073,3.93163383858931,8.43705037274412e-05,0.000569757605546823
"RPL21",3356.03158568164,0.295807756705334,0.0697065057763314,4.24361762809484,2.19944998667099e-05,0.000186918158726851
"RPL22",2277.4580603018,0.291982372088183,0.0693887966398719,4.20791808227446,2.57734258741724e-05,0.000212918556058533
"RPL22L1",1047.37630630391,0.597449411586111,0.0871329246444663,6.85675838408868,7.04406179164626e-12,7.94964159994519e-10
"RPL23",6172.53702504681,0.368240996155684,0.069678426001709,5.28486387087234,1.25798267552846e-07,2.52678058672888e-06
"RPL23A",3093.30472942039,0.18876042185552,0.0522357084559139,3.61362806086627,0.000301942116694237,0.00162331980945384
"RPL24",1957.87751687839,0.35944519626209,0.0723939766907973,4.96512572858541,6.86565768295867e-07,1.0718635798823e-05
"RPL26",1630.99925667604,0.404349558352984,0.0697795860450908,5.79466834457426,6.84563262573825e-09,2.28618138626408e-07
"RPL26L1",282.905603428271,0.592487527535363,0.0794485657107854,7.45749809621713,8.81808370019435e-14,2.75804228760664e-11
"RPL27",3143.4167462214,0.218837013312516,0.0686813592253363,3.1862650329114,0.00144122503406575,0.0057618714436066
"RPL27A",3259.11212667575,0.294343113459979,0.0590132136357873,4.98774927385891,6.10867745523782e-07,9.66143202748242e-06
"RPL28",1836.94281764389,0.329484577772705,0.0705260474398496,4.67181402805419,2.98551216516848e-06,3.59476179959752e-05
"RPL29",546.412231305519,0.371267786082642,0.0809179768687856,4.58819906835634,4.47086206621027e-06,5.04136072275378e-05
"RPL3",2047.26855723171,0.446394078660471,0.0766695946447998,5.82230910087051,5.80400774403856e-09,2.00758366564575e-07
"RPL30",2317.6254997873,0.273125716986476,0.0722099054227669,3.78238574593622,0.000155332397264687,0.000938548790550742
"RPL31",3798.40781211898,0.343560163016566,0.0650966210962709,5.27769578867201,1.30818401420931e-07,2.60794708341697e-06
"RPL32",3215.32415471896,0.356644204012286,0.0636505132083483,5.60316305455191,2.10475054484608e-08,5.75543388207705e-07
"RPL34",2998.17685081398,0.203718101402168,0.0499235195281478,4.08060375806053,4.49188723985311e-05,0.000337957414537423
"RPL35",3047.68202774706,0.368476215166116,0.0715086805217636,5.15288790783898,2.56505300065453e-07,4.64745725302263e-06
"RPL35A",2957.74045059375,0.255986325198527,0.0651975342914776,3.92631911590541,8.62557032679405e-05,0.000581015275882227
"RPL36AL",4428.50069196221,0.241987704967812,0.0617736653190992,3.91732793768665,8.9535909763813e-05,0.000597968761446689
"RPL37",4880.69962061423,0.372720887324525,0.061581699904143,6.05246181746681,1.42648817138574e-09,6.41775100619727e-08
"RPL37A",5475.12488882514,0.339490610593795,0.0680415643395322,4.98945922083321,6.05485539628228e-07,9.58769432964223e-06
"RPL38",677.94106314428,0.26102573732752,0.0691224029243498,3.77628274313896,0.000159186282483458,0.000957058114596935
"RPL39",3531.60567310202,0.477375132149407,0.0747642083817134,6.38507572650456,1.71312673274858e-10,1.12939151980262e-08
"RPL4",4754.83425579403,0.367786069589734,0.0717798365678833,5.12380756456465,2.99426583647914e-07,5.25357551309521e-06
"RPL5",5970.06713432366,0.376801676950225,0.069959706325825,5.38598139899756,7.20504144923785e-08,1.60989156005873e-06
"RPL6",2315.38554289368,0.508068720505964,0.119233142002747,4.26113672735605,2.03389748101012e-05,0.000174857409648881
"RPL7",2496.57933930201,0.27005195734818,0.0582225300063273,4.63827245773814,3.51333445299152e-06,4.15147071077978e-05
"RPL7A",1727.10509391504,0.394354513266341,0.0629220178033419,6.26735325778755,3.67236414380293e-10,2.1355839870316e-08
"RPL7L1",245.232429766247,0.240470793937886,0.06978512322645,3.44587474836962,0.000569214121116628,0.00273583496694882
"RPL8",2091.68329644396,0.329950076891711,0.0695393035343712,4.74479984874491,2.08712602187689e-06,2.71693619094179e-05
"RPL9",3214.08262278019,0.382695982009304,0.0530498130521798,7.2138987866533,5.43721763910672e-13,1.06481510735271e-10
"RPLP0",5126.42900968577,0.348437253180146,0.0629948200661785,5.53120483262114,3.18038676342179e-08,8.02144138797122e-07
"RPLP1",6722.45991645669,0.195504792819314,0.051436705686861,3.80088091196038,0.000144182588778961,0.000881174637342554
"RPLP2",3500.51365223639,0.275561221287566,0.0595393896857283,4.62821709698544,3.68827264906595e-06,4.32370577443531e-05
"RPN1",398.49255940491,0.264295685668606,0.0652429799039112,4.0509444243328,5.1011323441912e-05,0.00037656197021948
"RPN2",314.445080758548,0.288958157729103,0.0762177047293519,3.79122093423292,0.00014990852519741,0.000908249240242905
"RPP30",58.9432613088428,0.405359252528245,0.0958467434940636,4.22924387152863,2.34478061361836e-05,0.000196881736642848
"RPS10",1656.82876061086,0.309226246344731,0.0566766029510983,5.45597707420005,4.8704277153044e-08,1.14372094125602e-06
"RPS11",6912.94789264909,0.310060968344192,0.0614520708355295,5.04557395915981,4.52161942619494e-07,7.44306624210606e-06
"RPS12",4107.04666487932,0.363143167608109,0.0673554916390878,5.39144112485951,6.98948598242635e-08,1.57228014912114e-06
"RPS13",3759.25685367791,0.289478656951202,0.0464865118394429,6.22715375915955,4.74984919190116e-10,2.63557257035615e-08
"RPS15",3530.94779565343,0.319645357138717,0.0792702947018331,4.03234727890226,5.5222501363443e-05,0.000401815839505086
"RPS15A",3820.57507406038,0.387115144005988,0.067778676898606,5.7114591449623,1.12011589551638e-08,3.39785498418944e-07
"RPS16",2803.32528090669,0.364518492294054,0.0627535392372651,5.80873201296017,6.29477526662661e-09,2.14392639963342e-07
"RPS17",3660.29807295977,0.290407107745382,0.0655513686831399,4.43022187910588,9.41361823524768e-06,9.23816706214176e-05
"RPS18",5945.55804357333,0.408717370549726,0.0777260896083809,5.25843217649349,1.4528875077557e-07,2.87063841851375e-06
"RPS19",5800.1250688523,0.273122071654339,0.0726934441703803,3.75717610812593,0.000171841567241185,0.00102115758632345
"RPS2",3231.56670412098,0.498764391797243,0.0641092459989357,7.77991355264922,7.25741237091389e-15,4.88521062633696e-12
"RPS20",4180.39662339851,0.523628221388072,0.092733178722979,5.64661137037372,1.63641172976774e-08,4.70671598386977e-07
"RPS21",2107.82111527852,0.388795898755117,0.0670609495244114,5.79764977251907,6.72507124552955e-09,2.26155994385649e-07
"RPS23",6408.58369725346,0.333920866686659,0.0726928706557868,4.59358481339707,4.35695821082962e-06,4.957136565357e-05
"RPS24",4255.64628599424,0.299162127863596,0.0557452073648162,5.36659817059741,8.0235537532633e-08,1.74590956425175e-06
"RPS25",3561.95694018766,0.368889870811383,0.06021226916938,6.12649009745303,8.98387951645039e-10,4.33886940231291e-08
"RPS26",5131.7206152809,0.466861541808741,0.0714822104878463,6.5311570336527,6.52635258351521e-11,5.14268860086817e-09
"RPS27A",4838.44599197647,0.341396542620973,0.0566345156962926,6.02806501342292,1.65934304731648e-09,7.30467561860728e-08
"RPS27L",395.20691181463,0.248436966539042,0.0692746752260879,3.58625956351628,0.000335455070167953,0.00177131450016916
"RPS28",3092.68363922093,0.202494447777472,0.056472832031072,3.58569670573732,0.000336179490269766,0.00177373307128466
"RPS29",2772.4904237521,0.2883083877656,0.0613154389070828,4.70205209168447,2.57559766322181e-06,3.19955541801538e-05
"RPS3",2799.99181607637,0.385951054660639,0.067327995895433,5.7324007573322,9.90189731123868e-09,3.09538888483018e-07
"RPS3A",4521.20024317319,0.377559768719377,0.068114110198491,5.54304780050906,2.97251672751103e-08,7.62716864359623e-07
"RPS4X",2995.27192502046,0.347066385147423,0.0719433915826945,4.82415934962549,1.40594983121839e-06,1.95234972912777e-05
"RPS5",1782.67762806699,0.347602228682412,0.0741622863906559,4.68704843930227,2.77173382011511e-06,3.38324283065746e-05
