"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DAAM1",125.558706895365,0.546144984999278,0.127963675276236,4.26796888898597,1.97260830056762e-05,0.001666681359838
"GAS6",2.89735059899145,1.09828344754856,0.25763945310507,4.26286981404459,2.01818108730723e-05,0.001666681359838
"LOC107521158",60.947291572534,-0.47001000932009,0.110256900554409,-4.26286252340418,2.01824695917883e-05,0.001666681359838
"MTRF1L",22.1179564486756,-0.554860080110491,0.130110200429556,-4.26453943102564,2.0031496804743e-05,0.001666681359838
"GUK1",98.0515761049171,0.299090078573042,0.0702514335664459,4.25742313557422,2.06796725978147e-05,0.00169679364905146
"ZNF358",59.9922377561739,0.410976501273933,0.096581771607735,4.25521808549036,2.08845353647837e-05,0.00170268823356199
"APBB1",14.2125252713076,0.748369954221792,0.176054474707582,4.25078632886098,2.13021317322666e-05,0.00172019143855261
"COL9A2",7.76002722212146,0.828441330243677,0.195258875486344,4.24278449919484,2.20763406061632e-05,0.00172019143855261
"CSRNP1",70.7322700581041,-0.539548534679953,0.127003051218061,-4.24831159177082,2.15387680739601e-05,0.00172019143855261
"ELOB",393.244900687301,0.206973742722394,0.0487575557849549,4.2449573074428,2.18635044001916e-05,0.00172019143855261
"LOC118607152",7.02325184806902,1.26790663249784,0.298850980673548,4.24260489170973,2.20940219248602e-05,0.00172019143855261
"RNLS",4.31388083212387,0.827588518581657,0.195112064229816,4.24160608339866,2.21925949877513e-05,0.00172019143855261
"RPL32",1143.00101849343,-0.191468549237625,0.0451176809649937,-4.24375865830035,2.19806746599475e-05,0.00172019143855261
"RPS25",1288.8284181749,-0.182827312593523,0.0431152288471992,-4.24043470212034,2.23087327187291e-05,0.00172019143855261
"TPI1",234.579265862618,0.323533251392198,0.0762793802154603,4.24142475303732,2.22105354387663e-05,0.00172019143855261
"ITGA9",66.1405384464964,0.42700983167572,0.100782427189359,4.23694728916793,2.26579300954853e-05,0.00173400362692334
"PCLO",3.69924644176261,1.19848488839546,0.283109573061191,4.23328987231535,2.30297356700756e-05,0.00173400362692334
"SENP5",47.4465096949173,-0.507731271835046,0.119886395227107,-4.23510333156004,2.28446632331795e-05,0.00173400362692334
"UNC93B1",10.3710762130144,0.741858998235018,0.175220924478405,4.23384935585389,2.29724859694029e-05,0.00173400362692334
"CLN6",13.5229156815621,0.701916245908412,0.166142408417098,4.22478675129267,2.39167142436988e-05,0.00176084174330154
"ENPP5",23.9665537645377,0.849766406043783,0.201167073365406,4.22418237650771,2.39809797975537e-05,0.00176084174330154
"GPAA1",55.6309860397103,0.439508917093711,0.103963504160772,4.22753081133206,2.36269829086795e-05,0.00176084174330154
"MYO1F",20.3989408123096,0.747381422936226,0.176965788008525,4.22331023045101,2.40740082092007e-05,0.00176084174330154
"TIMP1",25.2993860990765,0.796367354055765,0.188508438653554,4.22457137592314,2.39395971406684e-05,0.00176084174330154
"IDH3G",136.298135124229,0.314734222453924,0.0747306441891509,4.21158181986629,2.53588669760873e-05,0.00182519600758513
"LOC118615035",10.1951597686198,0.833406417584248,0.197893940806483,4.21137915687485,2.53816319804807e-05,0.00182519600758513
"PARD3B",20.6878794422504,0.51180912159086,0.12148211609312,4.213040882483,2.51955437177186e-05,0.00182519600758513
"PCBP4",6.83969354923417,0.767780401630386,0.182421103605471,4.20883541682159,2.56690269560335e-05,0.00183555053093424
"ARL2",10.2885577657319,0.671071073336495,0.159965455514919,4.19509994314933,2.72751295124104e-05,0.00193415342114895
"GPNMB",16.7744390846208,1.29960919263959,0.310113789665688,4.19074944729355,2.78034554290162e-05,0.00193415342114895
"MPZ",26.131320293121,0.534074410271037,0.127401876116337,4.19204509816911,2.76451022275015e-05,0.00193415342114895
"RERE",92.9777753344173,0.381549777264635,0.0910019688286051,4.19276398275793,2.75576111167827e-05,0.00193415342114895
"SPTBN2",33.3786703169706,0.761699890968901,0.181745019332833,4.19103584662194,2.77683779085101e-05,0.00193415342114895
"LOC107497568",47.659256671394,0.479387961764528,0.114523873914196,4.18592163694793,2.84011327335959e-05,0.00196505134589204
"ACSL5",39.0814237350133,0.501574552020062,0.120360598532483,4.16726535208029,3.08275574337277e-05,0.00211523002882466
"LOC107500189",861.638406008985,-0.324762958597592,0.0779422259103092,-4.16671393207717,3.09021887023603e-05,0.00211523002882466
"VAV2",3.59509967873833,0.993002658121912,0.238830373397661,4.15777375379524,3.21364058949767e-05,0.00218801061412607
"LOC118600331",12.7540148253379,0.853172786312171,0.205318751520799,4.15535736503708,3.24779506475318e-05,0.00219956491157887
"PIM3",30.9421865939129,0.48954816606743,0.118043074914178,4.14719937127485,3.36566966599807e-05,0.00226607966436612
"PNPLA8",253.465330251171,-0.296618427389442,0.0715410303380568,-4.14613021349866,3.38141574917132e-05,0.00226607966436612
"MFGE8",29.263764411088,0.630411064843707,0.15227393371843,4.13998016239208,3.4733585665953e-05,0.00229170049754742
"PSMB7",222.29290548298,0.336948660721395,0.0813874238164867,4.14005806942791,3.47217915464756e-05,0.00229170049754742
"RNF122",23.8516656959209,0.954852070941442,0.230520768413205,4.14215203911643,3.4406212795629e-05,0.00229170049754742
"LDLRAP1",63.7675056410164,0.993134410451066,0.239962783697594,4.13870182345707,3.49276539165106e-05,0.00229268702631454
"COPB1",210.488565673803,-0.427619639581394,0.10365062273908,-4.12558678646669,3.69790699077752e-05,0.00236547229832868
